id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15
6821600265,20150305T000000,425000,2,1,1270,6000,1,3,7,1270,0,1939,47.6482,-122.393,1770
1471701780,20140814T000000,374950,4,1.5,1970,14490,1.5,4,7,1970,0,1963,47.4612,-122.069,1880
9835800750,20141203T000000,247000,3,2.25,1640,7630,1,4,8,1180,460,1968,47.3739,-122.29,1930
8835900015,20141212T000000,475000,3,1,1600,7161,1,3,8,1600,0,1953,47.5507,-122.261,1760
806800110,20140801T000000,275000,3,2.5,3020,5868,2,3,7,3020,0,2003,47.3361,-122.175,2710
826069002,20141029T000000,355000,2,1,1350,368517,1,3,6,1350,0,1947,47.7617,-122.061,2330
2222059064,20150318T000000,285000,4,1.75,1870,22072,1,3,7,1070,800,1959,47.3775,-122.165,2100
7781600100,20140905T000000,1.34E+06,3,2.75,2730,38869,1.5,3,9,1940,790,1963,47.4857,-122.361,2630
4047200265,20140811T000000,325000,2,1,1100,17817,1,3,7,620,480,1980,47.7728,-121.9,1790
2125059013,20150420T000000,1.67E+06,5,3.5,4320,40816,2,4,11,4320,0,1997,47.644,-122.185,4320
2011400583,20140606T000000,402000,3,2.5,2700,9994,1,4,7,1350,1350,1959,47.397,-122.321,2470
3526039160,20140814T000000,1.10E+06,3,3,3700,16857,1,3,10,2170,1530,2000,47.6956,-122.392,2320
8718500495,20140730T000000,375000,4,1.75,2190,9225,1,4,7,1250,940,1959,47.7396,-122.256,2190
3815500165,20140911T000000,396000,5,2.75,2840,12253,1,3,7,1420,1420,1960,47.7618,-122.253,2210
5104450690,20140716T000000,320000,4,2.75,2610,9077,1,4,8,1310,1300,1987,47.4612,-122.147,1900
7202260300,20140709T000000,610000,3,2.5,2630,5827,2,3,8,2630,0,2001,47.688,-122.038,2330
1423600300,20141117T000000,249950,3,1.5,1090,7698,1,5,7,1090,0,1966,47.4553,-122.174,1540
1796100015,20150423T000000,675000,4,3.5,3090,100835,2,3,9,3090,0,1999,47.3087,-122.088,2400
3874900090,20150326T000000,448000,2,2,1670,7772,1,4,6,860,810,1919,47.5461,-122.377,1300
4232902615,20150428T000000,819000,3,1,1300,3600,2,3,7,1300,0,1900,47.6345,-122.366,2510
3585900495,20141110T000000,1.25E+06,3,2.5,3670,18505,1,3,10,2530,1140,1983,47.7588,-122.376,2920
3790700110,20141201T000000,225000,4,2.5,1700,6031,2,3,8,1700,0,1994,47.3582,-122.191,1930
3626079040,20140730T000000,790000,2,3,2560,982278,1,3,8,2560,0,2004,47.6955,-121.861,1620
2461900375,20150414T000000,685000,4,2.5,2770,6000,2,3,8,2400,370,1993,47.5536,-122.383,2120
8651611690,20140620T000000,812000,3,3.25,3240,8338,2,3,9,3240,0,2001,47.6321,-122.064,3420
8682301050,20141202T000000,705000,2,2.5,2300,6400,1,3,8,2300,0,2007,47.7196,-122.02,2300
1858600042,20150429T000000,360000,4,3,2483,6870,2,3,8,2483,0,2005,47.3627,-122.199,1943
2767604252,20150112T000000,344000,1,1.5,760,779,3,3,8,760,0,2006,47.6715,-122.382,1290
1954700615,20141022T000000,825000,4,1.5,2040,6900,2,3,9,2040,0,1903,47.6188,-122.285,3150
6844702690,20150427T000000,476500,3,1,1200,6120,1,4,7,950,250,1945,47.6929,-122.287,1550
2695600195,20141124T000000,379500,2,1,960,5096,1,5,7,960,0,1949,47.5314,-122.378,1760
426059055,20141003T000000,620000,3,1.75,2410,35236,1,3,8,2410,0,1980,47.7651,-122.166,2110
1769600147,20140731T000000,477590,3,3.25,2260,7701,2,3,8,1760,500,2000,47.5053,-122.377,1880
9268200300,20140520T000000,490000,3,1,1910,8190,1,4,7,1010,900,1946,47.697,-122.365,1600
3052700855,20140628T000000,470000,3,1.5,1500,5000,1.5,4,7,1140,360,1927,47.679,-122.373,1500
9828702262,20140724T000000,500000,3,2.25,1360,1236,2,3,8,1140,220,2006,47.6198,-122.299,1620
1568100386,20140630T000000,370000,3,1,1320,7341,1,3,7,1320,0,1982,47.7367,-122.295,1160
4385700735,20150311T000000,790000,2,1.5,1940,4400,1,3,7,970,970,1923,47.6371,-122.279,1480
3425059206,20140624T000000,725000,4,2.5,2650,18295,2,3,8,2650,0,1986,47.6075,-122.154,2230
6848200018,20140528T000000,840000,4,2.75,3040,2800,2,3,9,2100,940,1906,47.6245,-122.327,1260
3023049256,20140604T000000,390000,3,1,1240,11108,1,4,7,1240,0,1952,47.4465,-122.354,2220
4019301500,20140828T000000,507000,3,2.25,2210,11585,1,4,7,1510,700,1958,47.7574,-122.279,1870
402000115,20141122T000000,263500,3,1.75,1540,6273,1,4,6,770,770,1951,47.5305,-122.277,1140
9206950110,20140712T000000,369000,3,2.5,1320,1683,2,3,8,1270,50,2004,47.5357,-122.365,1320
8106300820,20140814T000000,500000,3,2.5,3040,5326,2,3,9,3040,0,2008,47.4472,-122.207,3040
8082400011,20150406T000000,570000,2,1,910,4301,1,4,7,910,0,1923,47.6814,-122.399,1810
7137960110,20150306T000000,284000,4,3,2040,7145,1,3,8,1490,550,1994,47.3275,-122.171,1940
546000820,20141110T000000,415000,2,1,980,4108,1,3,7,980,0,1947,47.687,-122.381,1500
3330500705,20140515T000000,197500,3,1,980,3090,1.5,3,6,980,0,1903,47.5525,-122.277,980
1454600266,20141027T000000,925000,4,3.75,4420,9492,2,3,9,3420,1000,1962,47.7211,-122.283,2880
3335000025,20141112T000000,468000,3,2,1570,6300,1,3,7,820,750,1953,47.5565,-122.275,1510
1454100056,20140715T000000,355000,3,1,1600,5001,1.5,5,6,1080,520,1930,47.7232,-122.289,1340
5035300090,20140812T000000,639000,4,1.75,1830,6000,1,4,7,930,900,1939,47.6536,-122.41,1540
7504050090,20150412T000000,720000,3,2.5,2820,14250,2,3,11,2820,0,1991,47.6396,-122.054,2820
408100110,20140612T000000,381000,3,1.75,1800,6000,1,5,6,900,900,1950,47.7505,-122.317,1060
5701700011,20140523T000000,1.05E+06,3,4,4380,42769,2,5,11,4380,0,1983,47.7167,-122.109,3630
3629970930,20141111T000000,670000,3,3,2980,3730,2,3,9,2980,0,2005,47.5533,-121.995,2710
7017200110,20141028T000000,400000,3,1,1690,6658,1,3,7,1690,0,1942,47.7099,-122.35,1080
4054500590,20140626T000000,910000,4,3.5,4040,50479,2,3,11,4040,0,1987,47.7196,-122.048,3770
2126059048,20150402T000000,294000,3,1,1250,9427,1,3,6,1250,0,1931,47.7254,-122.175,1590
984200590,20150310T000000,315001,3,1.75,1500,10230,1,2,7,1500,0,1968,47.4349,-122.168,1770
9353300090,20140731T000000,360000,3,2,1630,10723,1,5,7,1630,0,1959,47.4898,-122.133,1450
7600057,20140805T000000,520000,3,2,1410,2700,2,4,7,1410,0,1902,47.6029,-122.302,1750
2919701944,20141010T000000,474000,3,1,1140,4560,1,4,6,770,370,1944,47.6889,-122.362,1340
7202341110,20150313T000000,702000,4,2.5,3280,5876,2,3,7,3280,0,2004,47.6802,-122.034,2600
1122069019,20140826T000000,728000,4,3.5,3490,87497,2,3,9,3490,0,2001,47.4028,-122.002,2400
1565950090,20150305T000000,308000,4,2.5,2020,7277,2,3,8,2020,0,1993,47.4318,-122.19,2820
1724069059,20140524T000000,2.00E+06,5,4,4580,4443,3,3,10,4580,0,2004,47.5682,-122.059,2710
4137000110,20140725T000000,340000,3,2.5,2270,7917,2,3,8,2270,0,1986,47.2643,-122.22,2160
7849200945,20150401T000000,306500,2,1.75,1310,10200,1,4,6,1310,0,1947,47.5231,-121.82,1500
2397101270,20150126T000000,716000,3,2,1420,3600,1.5,4,7,1420,0,1904,47.6367,-122.364,1250
2726059100,20140909T000000,950000,4,3,2980,44431,2,2,10,2640,340,1981,47.7154,-122.161,2010
7202331500,20140829T000000,673200,5,3,4180,8561,2,3,7,4180,0,2003,47.6833,-122.04,3425
439000090,20150323T000000,564500,4,2.25,1950,6000,1,3,7,1350,600,1961,47.6909,-122.301,1980
7788000100,20150206T000000,393000,4,1.75,1790,11801,1,4,8,1790,0,1974,47.5172,-122.17,2000
8658300315,20150312T000000,425000,5,1.75,1400,5071,1,3,5,1400,0,1916,47.6499,-121.908,1200
1723049567,20140730T000000,150000,3,1,1320,24684,1,3,7,1320,0,1979,47.4771,-122.322,1120
621069039,20150220T000000,327000,4,2.25,1620,106722,1,3,8,1200,420,1980,47.3394,-122.091,1620
6806300750,20150318T000000,444900,4,2.5,3120,7448,2,3,9,3120,0,1998,47.3645,-122.126,2980
1898900100,20140722T000000,305000,4,2.5,2100,14773,2,3,8,2100,0,1998,47.3045,-122.391,2370
2767603931,20140818T000000,469000,3,3.25,1370,1194,3,3,8,1370,0,2004,47.6718,-122.388,1800
6072400820,20140926T000000,525000,3,1.75,1520,7875,1,5,8,1520,0,1969,47.5569,-122.176,2150
1922059396,20150404T000000,330000,3,2.5,2410,17424,1,3,7,1630,780,1978,47.3741,-122.218,1530
8818900300,20141002T000000,618000,4,1,1260,4080,1,4,7,1260,0,1911,47.6644,-122.324,1340
9264910900,20141117T000000,295500,4,2.5,2830,7350,1,3,8,1690,1140,1982,47.3088,-122.341,2350
3223039013,20140718T000000,567035,3,2,2064,46173,2,5,7,2064,0,1903,47.4469,-122.455,1640
5561300750,20140725T000000,518000,4,2.25,2640,34870,1,3,8,1770,870,1977,47.4688,-122.009,2500
9407111220,20150504T000000,303000,2,1,1020,9200,1,3,7,1020,0,1978,47.4461,-121.769,1520
1332200110,20140708T000000,300000,4,2.5,2200,8065,2,3,7,2200,0,1998,47.4042,-122.213,2641
2207200820,20141015T000000,413107,3,1.5,1420,7520,1,4,7,1420,0,1956,47.601,-122.134,2000
3362400615,20140820T000000,400000,3,1,1350,3090,1.5,5,6,1350,0,1914,47.682,-122.348,1350
3013300017,20150408T000000,535000,3,1,1290,6859,1,4,7,1290,0,1941,47.5317,-122.387,1560
1982200015,20140919T000000,555000,4,2,1680,2600,1,5,7,840,840,1915,47.6648,-122.363,1680
7140700300,20141119T000000,312000,3,2.5,2280,6386,2,3,8,2280,0,2008,47.3861,-122.096,2550
9363600457,20140603T000000,785200,3,2.25,1840,3500,1.5,5,8,1540,300,1910,47.6063,-122.292,1800
1245001220,20141016T000000,749000,4,2,2040,11850,1,3,7,1020,1020,1959,47.6891,-122.208,2040
723049333,20150405T000000,285000,3,1.5,1490,10367,1,3,7,1010,480,1957,47.4973,-122.347,1000
7853301220,20140910T000000,425000,4,2.5,2440,5088,2,3,7,2440,0,2007,47.5406,-121.889,2440
8665900336,20140717T000000,360000,3,2,1930,15540,1,3,8,1260,670,1958,47.7675,-122.307,1900
1591000015,20150505T000000,260000,3,1,1200,6615,1,4,7,1200,0,1954,47.5168,-122.351,1230
7972601270,20140530T000000,369000,3,2,1550,8509,1,3,7,1150,400,1959,47.5299,-122.344,1840
1221039156,20140815T000000,275000,4,2.5,2180,11132,1,4,8,1620,560,1978,47.3187,-122.367,1950
993001332,20140903T000000,407000,3,2.25,1430,1448,3,3,8,1430,0,2005,47.6916,-122.341,1430
7748000025,20150412T000000,575000,2,1.75,1230,5418,1,3,8,990,240,1949,47.6839,-122.376,1330
7871500485,20150427T000000,1.24E+06,3,1.5,1670,3852,2,4,8,1670,0,1928,47.6411,-122.371,2320
1370802540,20150108T000000,875000,2,2.5,2720,4913,1,4,8,1700,1020,1936,47.6384,-122.404,2520
1839500115,20140712T000000,320000,4,1.5,2220,6811,1,4,7,1270,950,1961,47.5059,-122.193,1800
4389201064,20140703T000000,810000,3,1.5,1520,9041,1,4,7,1520,0,1954,47.6158,-122.213,3260
1545805820,20150414T000000,274000,3,1.75,1590,7620,1,4,7,1090,500,1984,47.3655,-122.048,1590
273800100,20141219T000000,239900,4,1.75,1480,9523,1,3,7,1120,360,1959,47.3732,-122.217,1590
7663700654,20141214T000000,450000,4,1.5,1860,7808,1,3,7,1080,780,1953,47.7314,-122.3,1530
3751606513,20140630T000000,263400,4,2,1360,60548,1,3,6,960,400,1960,47.2718,-122.265,1930
399000025,20150415T000000,265000,3,1,1360,5967,1,3,6,1360,0,1954,47.4973,-122.256,1360
7130300785,20140616T000000,418000,4,3,2360,6250,1,3,7,1460,900,1960,47.512,-122.249,2500
3818700123,20140813T000000,390000,3,2,2360,5737,2,3,8,2360,0,2003,47.7633,-122.262,1600
7891600245,20150422T000000,430000,3,2,1860,7500,1,3,7,930,930,1909,47.5662,-122.364,1000
5556300076,20150423T000000,1.44E+06,3,2.25,2630,9705,2.5,4,8,2630,0,1987,47.6485,-122.121,2640
3421069118,20141120T000000,297000,2,1.75,1280,37373,1,4,7,1280,0,1996,47.2631,-122.019,2180
7280300042,20150401T000000,650000,4,2.25,2330,7220,2,3,8,1600,730,1988,47.7764,-122.386,2220
9368700031,20140509T000000,195000,2,1,720,18000,1,3,6,720,0,1950,47.5054,-122.261,1250
3223069118,20140616T000000,554000,3,3.5,3380,108900,2,3,9,2700,680,1999,47.4316,-122.075,2250
2522029039,20140929T000000,550000,3,2,3650,843309,2,4,7,3650,0,1991,47.3627,-122.496,1870
7977200590,20150219T000000,700000,3,1.75,1640,4590,1.5,5,7,1640,0,1951,47.6846,-122.294,1760
3124089086,20141002T000000,300000,4,1,1730,177657,1.5,3,5,1730,0,1948,47.5163,-121.829,1400
1568100215,20141007T000000,315000,2,1,1030,8576,1.5,5,6,1030,0,1952,47.7352,-122.295,1310
5364200649,20141008T000000,603000,3,1,1790,5250,1,3,7,1400,390,1943,47.6627,-122.276,1790
2771601730,20140629T000000,530000,2,1,840,3400,1,4,7,840,0,1924,47.6403,-122.372,2000
7201800300,20140909T000000,397500,3,1.75,1300,8480,1,3,7,1300,0,1969,47.6991,-122.13,1740
7224500300,20150325T000000,221000,3,1,1240,5250,1.5,4,6,1240,0,1904,47.4917,-122.206,1240
3876312350,20141202T000000,466000,4,2.25,2170,8050,1,3,7,1220,950,1976,47.7354,-122.174,1820
853000261,20140619T000000,197500,3,1,1330,5412,2,5,7,1330,0,1905,47.2053,-121.993,1710
7165700110,20150507T000000,280000,3,3,1390,1080,2,3,7,1140,250,2006,47.5325,-122.282,1450
5708500208,20141003T000000,412000,2,1.5,1240,3873,1,4,6,860,380,1909,47.5752,-122.388,1240
5014000215,20140818T000000,454000,2,1,880,6731,1,4,7,880,0,1950,47.5694,-122.395,1240
2126079014,20140512T000000,540000,4,2.25,2540,228254,1,3,8,1450,1090,1990,47.719,-121.912,1780
5595900090,20140609T000000,250000,5,1.5,2520,5753,1.5,4,7,1510,1010,1928,47.2058,-121.997,1620
1445500100,20150511T000000,900000,5,2.25,2510,35691,1,3,9,2510,0,1967,47.6435,-122.154,3160
4270600025,20140513T000000,245000,5,1.75,2020,7902,1,3,7,1220,800,1962,47.51,-122.327,2220
3546000490,20141007T000000,290000,3,1.75,2060,7251,1,3,7,1350,710,1987,47.3569,-122.175,1520
423049067,20150205T000000,160000,2,1,930,7742,1,3,6,930,0,1933,47.507,-122.302,2240
9272201250,20150330T000000,1.26E+06,2,1.5,2700,7225,1.5,3,8,1660,1040,1910,47.5892,-122.383,2970
3226049184,20150327T000000,325000,2,1,1060,6050,1,3,7,940,120,1939,47.7028,-122.321,1540
5381000082,20150108T000000,185000,2,1,670,6750,1,4,5,670,0,1947,47.4521,-122.283,1700
475000750,20140925T000000,477000,3,2,1750,4990,1,3,7,950,800,1916,47.6667,-122.361,1700
1900000195,20140630T000000,100000,2,1,930,7623,1,2,6,930,0,1942,47.467,-122.349,1300
5162100820,20150504T000000,345000,4,2.5,2420,11481,1,3,8,1370,1050,1985,47.341,-122.318,2290
6113400047,20150331T000000,530000,4,2.25,2410,14985,1,4,7,1950,460,1965,47.4278,-122.343,2510
7460000015,20140620T000000,203000,3,1,1150,7156,1,4,6,1150,0,1953,47.4864,-122.317,1210
7202340820,20141028T000000,599000,4,2.5,2480,5000,2,3,7,2480,0,2004,47.6811,-122.035,2410
5393601690,20140720T000000,370000,4,1,1310,6000,1.5,3,7,1310,0,1940,47.5822,-122.295,1630
7686203275,20150227T000000,140000,3,1,1240,8000,1,4,6,1040,200,1954,47.4204,-122.316,1240
2490200165,20140623T000000,500000,3,1,1150,5100,2,3,8,1150,0,1911,47.5349,-122.384,1440
597000195,20150203T000000,527200,3,1.75,1460,4000,1,4,7,730,730,1929,47.5768,-122.307,1360
5119010090,20140510T000000,549900,5,2.75,3060,7015,1,5,8,1600,1460,1979,47.5052,-122.372,2190
1873100490,20150502T000000,760000,4,2.5,3520,8095,2,3,9,3520,0,2006,47.7065,-122.109,2460
3336001911,20140728T000000,319000,2,1,960,4400,1,4,7,960,0,1951,47.5269,-122.264,1520
1922059445,20140623T000000,362300,3,2.5,2430,15264,2,3,8,2430,0,1997,47.3805,-122.208,2260
7203600750,20150427T000000,421000,3,2.5,1930,4505,1,4,7,1440,490,1973,47.3459,-122.326,1550
6021503740,20150304T000000,690000,3,1,1090,4000,1.5,4,7,1090,0,1945,47.6846,-122.386,1520
3324069058,20140828T000000,640000,3,2.5,2790,31798,1,5,8,1650,1140,1953,47.5241,-122.039,1400
7345310100,20141208T000000,238000,4,1.75,1650,6900,1,3,7,910,740,1978,47.2802,-122.211,1540
6398000011,20140602T000000,789000,3,3,3740,39640,2,3,10,3740,0,1991,47.4036,-122.462,2930
5460600110,20150423T000000,1.05E+06,6,4,5310,12741,2,3,10,3600,1710,1967,47.5696,-122.213,4190
9478500590,20150408T000000,302500,3,2.5,1690,4476,2,3,7,1690,0,2008,47.3663,-122.114,2250
8645501091,20150311T000000,259950,4,1.75,1400,7920,1,3,7,1400,0,1963,47.4658,-122.184,1910
8099800590,20140620T000000,456000,3,1.5,1440,28516,1,4,7,1440,0,1975,47.5829,-122.005,2080
339600090,20140925T000000,369950,3,2.5,1360,3718,2,3,7,1360,0,1987,47.6827,-122.097,1090
3522029031,20140516T000000,363750,3,1.75,1726,197326,2,4,7,1726,0,1982,47.3484,-122.505,2114
725079058,20140811T000000,585000,3,1.75,2220,216493,1,3,8,2220,0,1989,47.6624,-121.951,2900
104530110,20141008T000000,268000,3,2.5,1850,6676,2,3,7,1850,0,1986,47.3103,-122.36,1700
6852700246,20140923T000000,1.20E+06,5,2.5,2860,4000,2,4,8,2160,700,1910,47.6225,-122.318,1340
2124700015,20140716T000000,345000,3,1,1120,10176,1,3,6,920,200,1905,47.5235,-122.277,1350
8665900291,20150225T000000,539000,4,2.5,2340,19850,2,3,9,2340,0,1993,47.7672,-122.306,1930
8965500820,20140702T000000,851000,5,3.25,3760,9792,2,3,9,2550,1210,1984,47.5654,-122.115,2960
1024000100,20150408T000000,900000,3,2.5,1920,7200,2,3,10,1780,140,1997,47.5709,-122.408,2080
6132600165,20140703T000000,850000,3,2.5,3230,5000,2,5,8,2430,800,1945,47.7011,-122.389,1820
4040800090,20140506T000000,390000,3,1.75,1260,6500,1,4,7,1260,0,1966,47.6224,-122.116,1500
3432500215,20140610T000000,345000,3,1.75,1540,6909,1,4,7,920,620,1955,47.7451,-122.313,1130
3630030110,20140616T000000,534500,3,2.5,1700,3150,2,3,8,1700,0,2005,47.5505,-121.998,1700
9297300740,20141118T000000,643500,6,5.25,3600,3960,2,3,7,2400,1200,1971,47.5656,-122.372,1450
3592500866,20150402T000000,1.21E+06,3,2.75,3150,5520,1.5,4,8,2130,1020,1925,47.6345,-122.302,3160
5019500215,20150115T000000,495000,2,1.75,1280,4000,1,4,7,730,550,1929,47.5798,-122.383,2250
3290800215,20140730T000000,535000,2,1,980,4120,1,3,7,830,150,1950,47.6815,-122.291,1760
7853230590,20141029T000000,435000,4,2.5,2190,6578,2,3,7,2190,0,2004,47.5305,-121.847,2190
1221000490,20141113T000000,305000,4,2,2470,1831,2,3,7,1970,500,2009,47.4645,-122.337,1310
5210200077,20140619T000000,799000,4,2.5,2590,7910,2,3,9,2590,0,2001,47.6978,-122.284,1700
3275880100,20141113T000000,700000,4,2.5,2580,15031,2,3,9,2580,0,1999,47.6895,-122.094,3030
2767704345,20140520T000000,467000,3,2.25,1270,1213,2,3,8,1040,230,2005,47.6736,-122.375,1410
1432701380,20150407T000000,263000,3,1,1250,7560,1,3,6,1250,0,1959,47.4493,-122.173,1270
1564000740,20140820T000000,760000,4,2.5,4660,7157,2,3,9,3020,1640,2003,47.5352,-122.156,3300
8141300300,20150207T000000,293000,4,2.5,2019,4435,2,3,8,2019,0,2008,47.1958,-121.974,1950
1388600110,20140821T000000,245000,3,2,1490,7929,1,3,7,1490,0,1989,47.2875,-122.218,1650
3523029059,20140731T000000,181000,2,1.5,1560,10807,1,2,7,1560,0,1949,47.4444,-122.509,1660
1061500110,20150423T000000,240000,3,1,1030,15264,1,4,7,1030,0,1962,47.5016,-122.168,1430
7555210100,20141117T000000,880000,4,2.75,2560,7961,1,4,8,1450,1110,1975,47.6499,-122.199,2500
9407150100,20140625T000000,285000,3,2,1460,6377,1,3,7,1460,0,1995,47.3679,-122.02,1600
6414100721,20150416T000000,407500,2,1,770,6017,1,3,7,770,0,1950,47.7223,-122.321,1670
4307340490,20140812T000000,325000,4,2.5,1960,3543,2,3,7,1960,0,2004,47.4849,-122.184,2420
4022900569,20141017T000000,405000,3,1.75,1900,10454,1,3,7,1390,510,1978,47.7748,-122.291,2000
2114700115,20150407T000000,291700,3,2.5,1970,4120,1.5,3,6,1230,740,1927,47.5328,-122.346,1470
2320069364,20141016T000000,370000,3,2.5,2490,18525,2,3,8,2490,0,1995,47.2119,-122.001,1850
4331400090,20140528T000000,270000,3,1.5,1430,8960,1,4,6,1430,0,1953,47.4759,-122.349,1560
3886902870,20140527T000000,800000,4,2.5,2680,7200,1,3,8,1380,1300,1952,47.6835,-122.187,1950
9136102680,20140923T000000,626500,3,1.75,1610,3210,1,5,7,910,700,1928,47.6656,-122.335,1420
2581900165,20141021T000000,1.13E+06,4,3.5,4300,8406,2,3,11,3580,720,1987,47.5396,-122.214,2770
3793501050,20140822T000000,399950,4,2.5,3200,7545,2,3,7,3200,0,2003,47.3666,-122.03,2840
619000100,20140724T000000,419000,3,1.75,2140,15030,1,4,7,1570,570,1958,47.4181,-122.338,2170
4178700100,20140715T000000,1.16E+06,4,2.5,4240,43995,2,3,10,4240,0,1989,47.6008,-122.044,3720
3225059223,20140519T000000,1.41E+06,4,3.5,3410,10769,2,3,10,3410,0,2008,47.6081,-122.198,2650
3885805325,20140731T000000,710000,4,2.75,2090,8064,2,5,7,2090,0,1967,47.6829,-122.195,1460
4151800195,20150330T000000,650000,3,1,1410,4840,1,4,6,1230,180,1942,47.6646,-122.204,1410
1137300690,20150220T000000,369900,4,2.5,2820,33750,2,4,9,2820,0,1984,47.7387,-122.096,2510
203600590,20140627T000000,641000,4,2.5,2770,63118,2,3,9,2770,0,1997,47.6622,-121.961,2770
7745500015,20150318T000000,403000,3,1,1400,6879,1,3,7,1400,0,1951,47.7508,-122.286,1950
1370802600,20140703T000000,1.02E+06,3,3.25,3620,4000,2,3,10,2730,890,2005,47.6393,-122.403,1910
5452800645,20140922T000000,865000,4,2.5,2260,13600,1,4,8,1770,490,1974,47.5436,-122.233,2630
1324049015,20141111T000000,2.49E+06,4,2.5,3440,23954,1.5,5,10,2260,1180,1931,47.5636,-122.231,4230
7645900165,20141016T000000,810000,4,1,2150,3588,2,4,8,1850,300,1926,47.5767,-122.378,1950
6798100652,20140715T000000,316750,3,2.5,1256,1154,3,3,7,1256,0,2005,47.7146,-122.311,1309
1023079147,20140820T000000,652500,4,2.25,2220,130244,2,3,8,2220,0,1989,47.4989,-121.9,2680
7972601250,20150204T000000,360000,6,2.75,2850,15240,1,3,7,1850,1000,1962,47.5288,-122.345,2090
421000215,20150416T000000,208000,2,1,700,5100,1,4,5,700,0,1953,47.4957,-122.168,970
4054520100,20150210T000000,898000,4,2.5,3700,63991,2,3,10,3700,0,1992,47.7319,-122.051,3210
3579700015,20150227T000000,295000,4,1.75,1400,11934,1,3,7,1050,350,1961,47.7346,-122.244,2080
9310300215,20150506T000000,652500,4,1.75,3130,18253,2,3,7,3130,0,1978,47.7402,-122.348,1850
3905081800,20140725T000000,560000,4,3,2170,5764,2,3,8,2170,0,1992,47.5673,-121.999,2010
7236100025,20150504T000000,280000,3,1,1020,8400,1,4,7,1020,0,1957,47.4905,-122.18,1690
2023049206,20140630T000000,289950,3,2.5,1760,8584,1.5,5,7,1760,0,1937,47.4612,-122.325,2160
3223059015,20150410T000000,397500,3,2.5,1860,44093,1,3,7,1860,0,1978,47.4381,-122.188,1900
1726069064,20150324T000000,380000,2,1,1140,75132,1,3,7,1140,0,1956,47.7349,-122.074,2570
1423089162,20141031T000000,415900,3,2.5,1670,22703,1,3,7,1310,360,1988,47.4708,-121.756,1510
